1985|am|2967211|0|1990-06-25 00:00:00.000000|P - Language and Literature|Humanities|PQ|PQ - Romance Literature|1985|1900-1999|1980-1989|null|185|686|ita|P|PQ|3257411|1|INPROCESS|In Process|20|20|In Process|Pseudopatron|it|Processing|0|P - Language and Literature
1943|am|3070766|0|1990-08-06 00:00:00.000000|D - History (except America)|Humanities|DS|DS - Asia|1943|1900-1999|1940-1949|null|53|644|ita|D|DS|3366687|1|INPROCESS|In Process|20|20|In Process|Pseudopatron|it|Processing|0|D - History (except America)
1988|am|3065249|0|1990-08-28 00:00:00.000000|D - History (except America)|Humanities|DJ|DJ - Netherlands, Holland|1988|1900-1999|1980-1989|null|46|689|ita|D|DJ|3360482|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|0|D - History (except America)
1988|am|3081970|0|1990-10-23 00:00:00.000000|D - History (except America)|Humanities|DG|DG - Italy|1988|1900-1999|1980-1989|null|44|689|ita|D|DG|3379243|1|BINDCO|Bindery - Commercial|26|26|Bindery - Commercial|Pseudopatron|it|Processing|0|D - History (except America)
1989|am|3064451|null|1990-12-03 00:00:00.000000|null|null|null|null|1989|1900-1999|1980-1989|null|null|690|ita|null|null|6547074|1|INPROCESS|In Process|20|20|In Process|Pseudopatron|it|Processing|0|Other / Old Yale
1972|am|3084451|0|1991-01-03 00:00:00.000000|M - Music|Humanities|ML|ML - Literature of Music|1972|1900-1999|1970-1979|null|160|673|ita|M|ML|3382057|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|2|M - Music
19uu|as|3140173|0|1991-03-07 00:00:00.000000|P - Language and Literature|Humanities|PQ|PQ - Romance Literature|19uu|1900-1999|1900-1999|null|185|735|ita|P|PQ|3445693|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|0|P - Language and Literature
1985|am|2974335|0|1991-05-31 00:00:00.000000|P - Language and Literature|Humanities|PQ|PQ - Romance Literature|1985|1900-1999|1980-1989|null|185|686|ita|P|PQ|3264920|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|0|P - Language and Literature
1989|am|3168420|0|1991-06-06 00:00:00.000000|K - Law|Social Sciences|KKH|KKH - Italy|1989|1900-1999|1980-1989|null|124|690|ita|K|KKH|3478054|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|0|K - Law
1974|cm|661768|null|1991-09-03 00:00:00.000000|null|null|null|null|1974|1900-1999|1970-1979|null|null|675|ita|null|null|6429892|1|BFR|Billed|24|24|Billed|Pseudopatron|it|Other|0|Other / Old Yale
1973|am|5328868|0|1991-11-18 00:00:00.000000|P - Language and Literature|Humanities|PQ|PQ - Romance Literature|1973|1900-1999|1970-1979|null|185|674|ita|P|PQ|5795776|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|it|Missing|0|P - Language and Literature
1977|am|138383|0|1991-12-10 00:00:00.000000|N - Fine Arts|Humanities|NJ|NJ - Artists|1977|1900-1999|1970-1979|null|258|678|ita|N|NJ|170162|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|it|Missing|0|N - Fine Arts
1973|am|5328422|0|1991-12-11 00:00:00.000000|P - Language and Literature|Humanities|PA|PA - Classical Philology (Greek and Latin)|1973|1900-1999|1970-1979|null|171|674|ita|P|PA|5795317|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|it|Missing|0|P - Language and Literature
1976|am|139495|0|1991-12-11 00:00:00.000000|P - Language and Literature|Humanities|PQ|PQ - Romance Literature|1976|1900-1999|1970-1979|null|185|677|ita|P|PQ|171455|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|it|Missing|0|P - Language and Literature
1989|am|3232634|8|1991-12-18 00:00:00.000000|null|null|null|null|1989|1900-1999|1980-1989|null|null|690|ita|null|null|3547540|1|INPROCESS|In Process|20|20|In Process|Pseudopatron|it|Processing|0|Other / Old Yale
1987|am|5783781|0|1992-02-05 00:00:00.000000|H - Social Sciences|Social Sciences|HV|HV - Social Pathology, Criminology, Welfare|1987|1900-1999|1980-1989|null|82|688|ita|H|HV|6296925|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|0|H - Social Sciences
1984|am|458371|0|1992-02-19 00:00:00.000000|N - Fine Arts|Humanities|NJ|NJ - Artists|1984|1900-1999|1980-1989|null|258|685|ita|N|NJ|522986|1|BINDIN|Bindery - In-house|27|27|Bindery - In-house|Pseudopatron|it|Processing|0|N - Fine Arts
1981|am|308572|0|1992-04-10 00:00:00.000000|P - Language and Literature|Humanities|PQ|PQ - Romance Literature|1981|1900-1999|1980-1989|null|185|682|ita|P|PQ|360766|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|it|Missing|0|P - Language and Literature
1901|as|3237922|8|1992-07-02 00:00:00.000000|null|null|null|null|1901|1900-1999|1900-1909|null|null|602|ita|null|null|3553197|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|it|Missing|0|Other / Old Yale
1973|am|13171|0|1992-07-13 00:00:00.000000|E-F - History: America and United States|Humanities|E|E-F - History: America and United States|1973|1900-1999|1970-1979|null|56|674|ita|E|E|22211|1|MISSING|MISSING|25|25|MISSING|Pseudopatron|null|Missing|0|E-F - History: America and United States
